timestep,producer-19-production,producer-20-production,producer-24-production,producer-25-production
0,7111.441052827137,5776.956290226566,6454.494820493107,7274.958303703798
1,4001.051338909312,3323.296616432924,3824.2399524103216,3901.6549058257287
2,3579.0352971186494,3077.2881707660404,3465.3175203110573,4160.74949396477
3,3893.03212807134,2950.266401025728,3626.796593698147,3916.380702829246
4,3521.52753229065,2863.507049836515,3772.183241631,3550.3609222093783
5,3560.989206735531,2896.0857516219776,3778.701413221469,3477.96940117535
6,3645.923691688604,2693.8715415339666,3406.184281008275,3273.9357972671846
7,3245.0156699589,2750.2210619711063,3493.831668445286,3551.692633108347
8,2933.9849645181025,2545.296770438342,3554.2277565631694,3262.8150521729167
9,3366.365846974423,2407.047475348289,3011.1080715409894,3428.4848409645283
10,3340.157041088721,2072.466513347906,3442.321259015981,3229.442170132414
11,3189.3960202699045,2346.288650580339,2963.831786827436,3243.637287316358
12,3098.860912087014,2514.956966726419,3228.426630306211,3368.12440834153
13,3012.4111255385496,2381.3237622803813,2967.3632372783263,3137.852348969482
14,2818.75424012048,2161.899657746887,2802.1562531460586,3309.501284700856
15,3335.2517244821,2528.4988105960992,3005.8881041492177,3449.037836192025
16,3228.339840519121,2532.5109381221614,3192.605630270336,3335.3232606702763
17,2951.038678324751,2539.644325816846,3072.241200938868,3347.082779865048
18,2787.8485068017008,2486.100754937067,3084.0915294960128,3515.1852529193643
19,3180.9259846554933,2406.4835327366063,3076.0140968374512,3202.7823653560104
20,2876.027830124637,2390.661928919232,3023.9650922225023,3111.5604847941368
21,2742.4664992143075,2249.56082181392,2903.312977942041,2985.343867595308
22,2655.086235126994,2295.726031469248,3094.888297716892,3162.776275178583
23,2690.5776783676783,2416.4542507086776,3124.625651899544,3234.4270122620123
24,2822.3549390205003,2351.869941864153,2974.4300045893137,3432.216235453159
25,2705.8502599960184,2276.88278280695,2958.4940884472685,2908.0413510313983
26,2464.466408727553,2157.556232730912,3016.1029521695737,3347.5637251248345
27,2518.2687093056934,2121.3434025606502,2654.746014896959,3015.7536191443164
28,2434.3755295418023,2230.4928222559934,2992.5161963596447,3008.8173860228444
29,2646.541455632219,1914.8923250016555,2783.4853855310416,3152.171453015516
30,2535.110735310199,2215.423858371778,2896.2238800976857,3147.4289700497893
31,2654.098929642274,2158.4033352518,2708.654997659836,3214.443804394171
32,2480.764694630198,2395.366377557178,2661.710357877051,3406.16724121552
33,2738.167998851988,1858.1398390171191,2717.4117161495024,3191.412790635938
34,2426.9118048631253,2146.5796583810225,2811.0510590365725,3091.261826601417
35,2339.052972902852,2050.9651259481566,2921.330205306275,3001.000816443632
36,2355.0777210880447,2199.803371026154,2709.7351444068595,2810.936783746949
37,2432.9333702920817,2149.5919300050487,2612.661388586685,2838.113000976129
38,2320.642257898726,1917.179149165356,2616.083744098347,3177.442566794888
39,2345.1077731195846,2078.3399546477785,2359.2666833796134,2999.5790929519626
40,2485.0042936355867,2143.003340738251,2537.390529866974,2800.000329263108
41,2184.977459646801,1932.577561264524,2525.033056013729,2769.4352977041144
42,2552.0665444946385,2030.0123497727693,3001.393492669559,3168.1012851396085
43,2362.2732382057216,2245.6945820048463,2588.396566069224,3060.645881687721
44,2366.310822993173,2125.9423522463217,2547.1502513465234,2815.867409485656
45,2519.1245121791185,2223.7578182353373,2393.9339904329463,2907.281852398385
46,2405.468273746127,2140.522042018614,2599.94535996611,2843.894673783583
47,2341.5787604943207,2012.5994626336524,2429.1026859609806,2878.0578066505464
48,2325.8171921736985,2001.214114043809,2549.9145887458294,3059.1192510238666
49,2138.801590243216,1942.478197246064,2666.878021840181,2887.600398728137
50,2101.1889271497007,1831.7497561560003,2360.6163349059025,2894.9755007159224
51,2146.762050917752,2118.96252713767,2403.3950606844605,2927.846308656505
52,2162.0953740955647,1980.28938862719,2190.3792777999884,2850.8625383591034
53,2160.3911043782764,2089.5317530082243,2621.272887614806,2739.18239193418
54,2022.5789842833804,2089.594939700118,2690.925956076792,2965.4416975442064
55,2282.9593328910496,2053.0901432177925,2709.7510134708614,2818.0101419809207
56,2360.6276144770623,2017.227164906076,2535.7270297434497,2759.179808229023
57,2300.151509820065,1818.6163963158376,2251.014661205221,2913.194157995277
58,2165.291833525866,1907.7649435209223,2331.350561927159,2557.477414502605
59,2200.239041054648,1914.2194138039167,2422.413717566634,2800.066791433787
60,2156.9531931279857,1878.886971241992,2346.846961993457,2741.442279327204
61,2125.8740275415407,1730.284672843715,2328.535785465614,2697.4922640357054
62,2001.88062074574,1925.089636454937,2459.3396088886752,2739.6274393313133
63,2090.098288126689,1962.5978022408217,2283.665111253365,2676.841949161671
64,1924.65289943492,1816.6915143877936,2279.640775732163,2778.756888955807
65,2224.7278222514783,1890.8454472898293,2373.905671698455,2843.082207947186
66,2056.232147157892,1888.4312419526243,2291.213421135168,2665.5202409755684
67,2162.923598002914,1896.0720814325616,2216.7212618369967,2640.109915448121
68,1929.3153972370087,1771.343121029418,2227.4239888602465,2649.478208412954
69,2009.2301447261907,1945.05207919096,2341.0183059431274,2674.6975512941776
70,1946.117108935172,1820.3236103913496,2369.398439727023,2633.181245277391
71,2023.5640522367776,1814.179222316024,2360.689822799929,2747.575644780322
72,2206.769985576904,1749.3801742458077,2363.547667510373,2699.420045197143
73,1990.980024070917,1773.2272585757355,2314.655082177453,2727.7837178553445
74,1900.4006962935875,1740.472498491617,2410.679839944235,2589.7086950610883
75,2055.15968261162,1848.616156554388,2317.906195026573,2945.021104596716
76,2192.647403653311,1776.1754950036127,2192.4418205291468,2715.011194992411
77,1933.830793971657,1794.2070308022571,2134.012971546564,2591.703015974176
78,2080.594089614473,1814.0999551435568,2231.0555715254377,2795.268799917987
79,1924.675747973732,1664.1513088119605,2189.5788330266623,2505.762238486578
80,1926.0185534926832,1926.3656014263947,2050.309676179064,2441.998803010997
81,1892.761360902115,1779.8348549922766,2269.418197537956,2538.82485408025
82,2056.5410906016973,1837.559994742949,2233.757684077465,2723.72896746315
83,1917.4155087651284,1778.4862391062643,2228.651675113776,2677.732330982796
84,1963.854368345707,1847.054976037521,2323.945662819166,2448.158561938476
85,1917.0468972981137,1796.692230347472,2131.3834118266955,2368.811107523452
86,1816.057280697133,1670.9261988389098,2106.392626417814,2581.161166280355
87,1972.9113540631013,1570.9245472805123,2145.9989873385566,2662.94892612975
88,1853.7198424689689,1743.455098006859,1995.4324006416512,2352.70182151936
89,1764.0245573475156,1630.6920218457387,2155.598564812014,2547.2771024417893
90,1924.342948732342,1710.141418615868,1917.5004810238693,2381.085862984664
91,1924.958919774396,1715.3160515713064,2294.097769293908,2373.599788785856
92,2036.2748581914448,1721.0772815976304,1924.1186542764185,2435.6957148711226
93,1952.3158227933343,1629.6358949345731,2094.5803113936577,2521.586602334557
94,1946.234186626337,1604.9463964327665,2037.7094260658075,2593.483948143532
95,2028.758604449505,1798.7547199674616,2242.0107288161603,2509.6798269545
96,1810.8240888217908,1701.2732182752914,2149.176338529786,2340.9803606843752
97,1929.927796278796,1816.0502881824616,2156.987975404069,2581.876478306384
98,1849.2983996806129,1700.3145336865302,2116.479406586809,2594.660206881912
99,2001.51966993422,1564.3548804402456,2074.3110117151928,2427.220461841064
100,1942.6576911888408,1766.5840667034768,2096.3096289292857,2429.437070093892
101,1833.4332062608985,1743.575031594034,2029.890142146968,2532.4319431823715
102,1767.22776867396,1748.3216132836212,2081.838393139089,2329.8677436218736
103,1940.708256473375,1607.1734801950377,1985.2186830175528,2514.1094955604776
104,1922.329442329092,1642.1481600662855,2286.2496190012994,2431.403379667352
105,1977.9140087014025,1681.7997779235184,2103.815145071534,2582.676142820316
106,1993.66797607022,1599.9322942543245,2102.9201922823127,2496.0783655943715
107,1845.1224401252216,1653.0074669292535,1904.3248913118543,2202.486210402653
108,1920.718036172149,1587.6462151628534,2254.911386076916,2373.632310844945
109,1993.742041306985,1675.025655905067,2109.297888698716,2320.463158353393
110,1836.9005188130848,1588.315327213058,2193.055012259621,2606.467688127668
111,1826.2678167401232,1608.7811227992656,2031.1672813971647,2422.901706467333
112,1860.5252075733329,1771.9014721422814,1993.3562837836885,2297.9555946818828
113,1904.6434068966528,1672.4707159936588,1994.228168503016,2431.523232264228
114,1795.5325525347455,1913.3443319399964,2117.184806451596,2373.231943777169
115,1924.699997572441,1738.7520041834707,2249.911402029534,2419.725928027058
116,1782.2371364186265,1567.0880749792054,1965.9193708583373,2379.381013764696
117,1830.659359649805,1656.8341696290734,2128.536512870712,2492.130105488026
118,1818.099593098932,1522.3881624010794,2150.228371492756,2262.4649872354075
119,1760.0842177187117,1766.2981779347235,1943.4850566518835,2228.217353710096
120,1888.28893219623,1632.1396310990883,2065.721819247257,2324.388365593185
121,1715.45441738021,1624.9517099978175,1979.7469623096367,2482.0150940574604
122,1627.3312666981806,1654.5465365511045,1794.209243669536,2391.211758943006
123,1619.3779116708126,1699.2711387075149,2132.198808586159,2345.994362281663
124,1757.2548492715698,1750.2787633224684,1878.3657212232824,2412.3102914601664
125,1783.1053715935147,1623.3354661095009,1993.723871006601,2105.439948044216
126,1866.8695357895308,1645.4937263093996,2128.7832364710043,2344.2434208184022
127,1805.0683397904863,1470.405751548571,2010.352990637556,2334.803060987896
128,1771.5925090609328,1611.064848051208,1862.5393574446657,2348.637377129595
129,1847.948691090137,1467.0764553548,2073.4952716879257,2517.111991380268
130,1794.7877231292457,1564.8625703245457,2098.2857691860563,2394.725126648188
131,1815.5027077853151,1380.3013523613415,1925.962737643693,2230.520603752392
132,1892.711706287804,1489.726549522392,1909.424610951385,2533.237650756431
133,1767.7743716786808,1582.2724926459882,1951.9307018061209,2468.857241605432
134,1775.186965927616,1462.7795710368662,2186.1084901796667,2306.531311984793
135,1746.6326359155444,1564.431977944188,2001.683475527934,2232.551038856491
136,1836.1337916715008,1677.4192241368646,1950.518227524436,2042.348007731912
137,1745.959261327053,1545.661426620006,1978.843131035205,2433.168654203609
138,1705.0361467617051,1699.3343143655234,2005.573340339732,2367.605397348578
139,1844.489089899034,1581.4960680093918,2052.3320501386183,2343.305088688615
140,1768.3961423110063,1532.0683144431598,2009.495252185786,2207.581361358332
141,1634.5380130820763,1597.1002154799314,1893.6836047966428,2253.524069584604
142,1675.075095890576,1465.6461766140972,1955.853024234172,2507.136983248565
143,1860.0845966354136,1596.7921580185723,2001.0318461474108,2271.234076729468
144,1866.8801111692924,1700.2162996856669,1848.1145506937469,2214.891495158158
145,1745.4863080441803,1615.9404231557455,2000.188509562352,2294.023503224005
146,1891.0932767919485,1642.318400602274,1885.388949053856,2133.6644479015936
147,1742.2472229960551,1683.3614705432203,2000.4385332986988,2238.3959869350188
148,1731.3189907585192,1630.7871882236134,1986.784281412808,2093.5324788046105
149,1653.507378042009,1405.1375414542115,2080.606004102353,2435.9132676456607
150,1697.2800525845848,1441.3291268016428,1970.52113961978,2334.56446411037
151,1666.943024613478,1460.1040123512005,1912.361851145447,2163.509964594238
152,1586.5800735661453,1609.2949028609016,1901.6515350153627,2198.965113223692
153,1820.9918792201684,1584.4578490231024,2025.357152594624,2208.433888281546
154,1710.49761257126,1409.5198779071586,2037.2991782632948,2423.744053101789
155,1852.4334975508875,1559.0171833527886,2045.9875967763007,2287.441312055579
156,1826.051703685641,1573.9496871203498,1798.6045512184824,2286.298372617207
157,1789.0742703698463,1512.096027641021,2091.136664860611,2138.5808087337327
158,1635.6803210845112,1520.5300190970738,1798.7902660165173,2176.7191873281795
159,1739.2865722004117,1517.3941931009786,1860.0430333762235,2239.3861723976447
160,1784.6776228789718,1491.6100349248309,1903.3364956740725,2077.407252299156
161,1594.0190052337362,1533.3467903852438,1831.651295208567,2185.7577091934445
162,1822.6538408339552,1508.1971515371024,1911.1165607302205,2139.073000121521
163,1693.406939285254,1443.7337691687765,1869.1310728737783,2206.2085066417644
164,1724.541488194644,1469.0635350560246,1906.0008931718903,2356.7939981393483
165,1790.4024557889627,1543.019741886167,1891.52252644022,2147.4332165157434
166,1722.6316078721957,1373.9323714380748,1796.8223361080925,2070.306512960792
167,1636.9751142562366,1578.65238434669,1852.762323861454,2274.65437620368
168,1738.4230848111304,1528.0282066927423,1905.2977467392493,2197.797945095201
169,1645.5741382411504,1523.264810894714,1917.2072868336304,2186.045766945541
170,1785.122516821811,1438.4903829364778,1900.420042409144,2140.371345943964
171,1600.656977010916,1589.3759932380522,1880.3234033342728,2378.931316607272
172,1692.0842723824494,1508.999449033974,1847.7458118724849,2223.3690678506464
173,1769.171854101156,1522.184231450242,1833.8993199985607,2146.9280204846013
174,1608.782646748086,1388.2460212275844,1922.1515683401708,2065.9507341188146
175,1765.546407489817,1584.2149538776646,1966.3605919626448,2239.1991658703
176,1542.6769288261578,1616.706498956004,2006.4478364554675,2102.537548100566
177,1662.8223720845565,1469.0676147394438,1812.5587181031583,2360.3549392408304
178,1715.1285985305176,1546.3509538608937,1800.3985182192432,2271.3563446346648
179,1645.6723716173512,1471.9545205938457,1831.485203906604,2390.331701469501
180,1638.5647358126128,1441.7222869814425,1747.140081439453,2160.6060023076125
181,1735.4973166637103,1400.432566504065,1932.5382924792243,2036.4261664364096
182,1664.8915324395489,1375.772198675512,1902.0684039443315,2258.8640059470254
183,1522.8726644560948,1454.2753579582052,1762.204969855887,2179.4983802050383
184,1727.5091701558565,1449.0963874207537,1842.438872029132,2180.152984917897
185,1703.479344872387,1632.5874548952763,1846.386051432671,2109.3910657179404
186,1613.2705076618086,1555.1302549244233,1843.3570662147847,2040.33758294382
187,1688.2307709292863,1482.09134547114,1932.9254820895824,2004.1080357021344
188,1693.243151628881,1448.1284748760802,1908.7422597118373,2117.567119922621
189,1822.283789680413,1462.4825061983104,1698.770629785029,2303.069286003523
190,1713.7492355688153,1498.689693872078,1897.9014773682543,2112.57435967062
191,1674.7427428462947,1541.9302110992726,1758.0439372609103,2148.9128686785875
192,1523.2990885379768,1571.8363649308878,1922.485717446492,2268.1882785607554
193,1767.9591048107077,1507.369920394617,1867.5696599628857,2339.200934089706
194,1519.3952190852135,1572.0486768617309,1763.61323905012,2148.5092695115027
195,1619.11510404706,1610.8752406494452,1851.7795395715304,2073.62898776444
196,1718.441554713851,1276.429777271909,1792.548342591892,2000.6501437912327
197,1676.7227728709072,1407.5617839543038,1988.3212699383564,2093.1263193538
198,1749.2765202547655,1488.3053725587638,1944.1875439361595,1935.248071186665
199,1787.8797045841818,1457.094438384741,1826.449927706168,2195.8736190620043
200,1656.0719977784036,1429.527450862386,1934.1722654577625,2133.398458609226
201,1679.7297312362507,1501.2934497971537,1815.922592136061,2176.0517992458394
202,1547.6138144631957,1438.4500664271145,1704.6248573671303,2125.273781310986
203,1666.154798099972,1427.4982317111676,1924.005694423065,2197.2212683034804
204,1763.098835463263,1452.8854887048365,1890.9932638290904,2209.9618951147063
205,1531.4907880271992,1562.0887071538305,1820.4004621796848,2172.528510736134
206,1668.3114634408723,1303.181461377999,1802.701803947284,2129.435025017391
207,1710.9487765512,1581.4635892120848,1826.1129813350065,2213.919047447156
208,1579.7304649398611,1548.667241142531,1938.6853941534248,2159.413576705569
209,1452.7389212152434,1409.382071375176,1786.16524670737,2103.427428832806
210,1853.3721576718924,1562.459050328863,1726.393866069871,2212.093901060311
211,1688.7438870799276,1490.6463392479347,2085.801458226199,2113.6977416613845
212,1804.295779463463,1456.6529770299576,1741.2050620139885,1856.2371021362069
213,1599.580424432469,1457.8460906100065,1840.1376203870552,2213.7785891112608
214,1533.0787246382397,1470.3035810871977,1701.3156997389008,2158.064100199043
215,1571.0246345714932,1446.4796734796869,1833.597344439012,2090.541002526601
216,1641.4594646081316,1428.8098538379177,1708.2192483874535,2053.8222868265893
217,1703.6194903505836,1531.243399116035,1861.5758555034693,1757.364186685035
218,1518.502335259892,1445.224393670522,1781.3405073626932,2104.854010437998
219,1582.637545546503,1607.0487956109744,1829.931422098933,2162.018435194724
220,1585.96186383523,1382.2882322780572,1897.53033565354,1977.594340475048
221,1664.8791196699387,1523.768706034566,1842.3560682874709,1963.532916402548
222,1656.3048348313105,1477.4317283703292,1713.8563070962737,2073.307625112036
223,1567.7629114203894,1468.7872126350717,1802.31802817474,1860.8747791785584
224,1596.4543763359663,1379.5652803032335,1786.3349401698918,2141.7035414872544
225,1764.1269142977308,1487.69520118147,1889.706446778012,2026.799943709242
226,1659.8687987230192,1460.125898052992,1952.927260540252,1982.6364224821373
227,1756.6719008584578,1473.8657907436457,1820.1752830666464,2152.933397042518
228,1649.83389458498,1414.5624275895543,1874.9428975129244,2200.9534451504023
229,1606.0464251485648,1483.230655315073,1902.7398442498925,1937.8548647273687
230,1729.8980652174548,1503.213048127882,1889.711122105576,2169.9119485123592
231,1682.4393073664305,1463.5092313629002,1840.5264232029208,2156.663302431872
232,1537.3301286832211,1510.1541711292784,1911.9234796015928,1885.585706576932
233,1695.1627293630938,1432.749513903966,1765.0061375098644,2235.302347408642
234,1641.366174130829,1417.5076708743206,1852.526465930153,2135.995421271333
235,1834.2193273712776,1467.2573400588865,1833.769973233948,1864.51870175944
236,1539.8045329146826,1360.377081983519,1802.0764300029616,1967.9567160886272
237,1669.0061021974752,1527.908356677832,1732.6052543340732,2066.034023383124
238,1718.1315404065656,1571.7089092199512,1787.5354031733043,2115.648940927541
239,1553.062583574307,1395.6919334381134,1848.0763600579191,2152.4791022198683
240,1729.6794762656684,1342.280300405016,1843.84562840046,1949.495954460768
241,1605.5054138125806,1417.2252642574422,1796.6994065451836,1990.9057767168665
242,1744.138783231451,1462.5458284255408,1812.782611431654,2167.142770626097
243,1631.0574235115348,1550.1892451792066,1711.0538074616347,2139.2507680413123
244,1548.4970588276287,1438.3442395581594,1898.3076371037016,1984.661891074104
245,1660.018853945316,1448.9525413806284,1761.363479858171,2027.3405002492616
246,1822.8605804432189,1332.8958582203993,1732.110917119429,1973.760495973513
247,1573.7313377205269,1456.1754343356315,1846.6082367828287,1877.78061586452
248,1636.796384961236,1535.0964476446377,1897.6288619958343,2044.619263113692
249,1726.1267249304535,1402.7219496923974,1755.951034321511,1920.7758158306085
250,1519.8371717226826,1552.407200108056,1731.842282672265,1887.4146471163835
251,1594.833644766033,1313.2122217913295,1720.804602107958,2111.4489078270367
252,1667.6513795458611,1330.2073237961608,1853.31450714534,2067.165924419492
253,1626.8209865262477,1460.535463639716,1815.6176270673604,2079.3875082792497
254,1680.060945996761,1454.4718076147108,1696.781930076613,1991.000888355724
255,1545.699567575659,1515.4339952187586,1730.5063282740657,1872.658726496432
256,1705.6379772172374,1351.545764108153,1810.219736014088,1855.2946310548125
257,1580.1815610838316,1515.5920663631389,1855.5801935944305,1964.942234228581
258,1635.825520366298,1430.5955149232652,1792.8528495653677,1933.580329808505
259,1539.522042443466,1507.8100104929874,1832.285099318019,2068.5420721374862
260,1626.4355755327256,1426.8647506790933,1541.2091673715486,2144.2135053132856
261,1434.6329707895188,1619.564391513892,1652.729081560438,2283.0841249951327
262,1650.399329474213,1515.7142600887278,1819.0134682855555,2025.711563498056
263,1666.0877815212114,1424.5838496850597,1833.803450371728,1839.24118809969
264,1573.6376304929674,1476.7938761657902,1728.6706902096364,2015.267852887259
265,1713.8599988388928,1352.869498231304,1990.7172376882013,2121.958587168393
266,1672.2981028701115,1422.698493451221,1819.6962583164693,2139.995942254494
267,1576.868787859859,1483.3984180951904,1675.0780096921303,2011.824131130561
268,1707.24347331546,1425.644300063111,1730.4865986090665,1959.0582064010991
269,1599.5647224714994,1280.5320740716447,1724.9345761756758,2160.387141656573
270,1716.457568624006,1493.4897494273905,1813.008383366472,2176.5710913288644
271,1690.7007241219655,1362.6739786552544,1753.6145488198292,2189.98238918912
272,1639.9425575357482,1445.8223584455775,1679.9780554801623,2175.024690169308
273,1503.064755077313,1389.0317128534275,1798.557255318494,2026.640273682328
274,1472.076026529588,1392.5150021089723,1838.3742887674744,2034.6935411867669
275,1708.7761914357184,1332.4608970367951,1626.1225613374445,1882.7632858591385
276,1680.4145085967052,1411.13690796761,1891.9588721587545,2014.375126851892
277,1587.913101610498,1395.8615210790372,1773.4988927754118,1929.7341029815896
278,1584.4645820235953,1382.13047373593,1840.7616523602333,2105.0089591323585
279,1585.992299936595,1374.0834259163398,1632.096837695542,1998.554982482505
280,1491.273534520149,1446.627059499548,1794.2339540235023,1959.9786135416464
281,1608.297474697374,1438.5512978302072,1762.4781546336626,2055.874503412747
282,1503.844602299965,1383.664071626201,1637.0304393095537,2016.7654830135864
283,1601.5915084456249,1351.2075108225988,1730.7217148559364,2109.41624215689
284,1667.2891728664492,1412.184220190854,1795.357294439987,2088.213704771871
285,1645.3934916419537,1439.6989873779778,1794.1546049184592,2021.0782013367648
286,1565.5813693352943,1427.9683540938302,1718.5055312570007,1961.953644390809
287,1616.5899289179113,1362.5247760243892,1709.5580001745836,1932.6392504582475
288,1559.9991416158605,1329.7493210609482,1877.199770493544,2188.6980735805296
289,1553.3384089076,1392.4086937149823,1688.3846481265616,2028.076716108554
290,1563.0337393854838,1505.619364302917,1825.626446279365,2268.2470799036
291,1572.0240349354922,1265.3749163604723,1812.32278960384,1856.0920861686527
292,1522.0998783171185,1385.441581030254,1880.225223330387,2025.9303441663496
293,1731.2311875899693,1414.6556956729428,1729.9807231674486,2077.105135510595
294,1638.2257254724896,1354.6413236046524,1829.758485699021,2153.378774355699
295,1643.436562664016,1447.4658961434943,1721.7096541057306,2151.125555158465
296,1659.3993969708654,1553.848416867968,1787.7039927212663,1957.788502511634
297,1640.849060364596,1391.5019296567418,1799.014493290635,1969.844869906385
298,1487.9047347302408,1376.72312331976,1850.2371086558603,2122.4469981710217
299,1545.7841028637313,1344.3595676353525,1803.65408435978,2009.894109082869
300,1598.3693886481826,1387.8398726046466,1742.4395555412088,2228.386194441556
301,1672.8714210195117,1397.6079284056304,1908.8332176700303,1920.0604418206588
302,1672.15619472629,1314.6741836441438,1769.007910553386,1915.2704036465807
303,1662.6061414370922,1476.7750602471556,1792.8114152102462,1807.940957035464
304,1643.1950191916085,1431.3178137323996,1862.5694350400768,1985.14429548177
305,1662.5123802071314,1425.115719611318,1887.254144405244,2084.042762767984
306,1604.3419708959468,1557.6005720244473,1946.839580394057,1920.533272724606
307,1675.7531983569572,1543.5876523115046,1745.987653820685,1932.4394340909903
308,1727.1883495708728,1433.9844867971035,1752.4074691740498,1950.0929037963544
309,1706.960284589493,1458.141533292193,1857.9737126909788,2016.633995955282
310,1591.4682567466446,1390.3287435418404,1732.6087747610534,2058.578114135953
311,1700.5796925763568,1447.4531866882096,1720.4002847736565,1960.692162527292
312,1641.6363110782456,1367.9693640185146,1700.689598683556,1996.687464410644
313,1558.6096241121884,1377.1539910375525,1715.3041716637797,2069.07959845352
314,1523.9180541749356,1402.8157607807227,1735.3560787004972,2001.8087926869705
315,1674.1851845058045,1539.744807034829,1787.9821355565089,1818.2231260557385
316,1722.6047935528543,1419.6987088461708,1732.7082597157814,2110.580550820208
317,1687.7394159801086,1331.6943163475682,1701.271814790034,1950.6089207342725
318,1520.834695599155,1471.649820417447,1794.429345300783,2047.7280720246104
319,1703.4724365265931,1345.5002619926065,1666.3575223616272,2100.7564708718123
320,1663.5373820553018,1475.2161416208044,1677.7386353955187,1993.2342376827985
321,1630.5364928213814,1345.5324632415654,1555.692927001418,1869.6722609894937
322,1552.7898361526024,1444.7397448101112,1851.22589293785,2178.427895642921
323,1611.2270545075323,1429.3902944840268,1639.0178341316027,1919.585750406136
324,1608.3781419694512,1457.5981571840164,1819.7556841397727,1985.0371149641285
325,1647.9096236608525,1450.6288063803229,1793.1540004242688,1871.4023974894844
326,1702.2525881470146,1350.736324186751,1632.0137301369214,1942.641698664039
327,1549.3371946514983,1415.0317161382038,1707.4808463481054,1801.0515663821593
328,1519.0622942871353,1398.2977489676566,1782.039403207659,2037.262253223956
329,1520.1026505272084,1423.858027137705,1604.347232886921,1911.907563339371
330,1608.5594153311065,1383.085279925716,1757.7993410043691,1800.3232917291818
331,1562.803384449509,1469.080101171082,1671.896493737289,1983.6794227428404
332,1458.532824732669,1407.6040209581113,1787.1935173464644,1806.289358970669
333,1554.483189435641,1448.490244884786,1649.7243834829735,1828.653526080342
334,1503.513330049589,1426.7777135116337,1891.0571100914613,1900.7935118632304
335,1543.2189884315687,1305.267897929985,1752.5751467736377,1902.4599503005604
336,1447.5856760798745,1406.1257361150358,1571.6105793299348,2055.7452694361154
337,1772.6995779196914,1303.2677913531031,1868.9741832540408,1989.4419005444304
338,1472.293128072332,1457.823459183095,1784.3876296716949,2012.9848794631075
339,1655.1783456220512,1291.7937282163066,1911.3870039560995,1815.8228153265177
340,1517.478696798211,1352.3065343574574,1831.303084270931,2021.365342477883
341,1684.7656800925504,1351.5122538046255,1625.467575151947,1976.8446380011453
342,1408.5943407311945,1336.407982318559,1613.0649336295587,2092.925368566411
343,1420.5923328512192,1475.5953782517388,1677.7811921366022,1923.8415043351133
344,1530.2377065340622,1429.7850252001638,1770.99740071033,2197.5665555932787
345,1692.1527318025733,1408.1064889499046,1959.7950473589576,2121.0169536644107
346,1682.963033567005,1479.1883513410376,1937.1435436490624,1914.9421973726533
347,1564.9386903568693,1411.0624728959958,1901.0330180918024,2006.3936321430256
348,1560.8431986368323,1348.919883837038,1773.7014903016266,1938.7464565514783
349,1643.0582945779329,1304.778563280153,1737.510691688308,2091.56544872564
350,1611.446039082014,1395.2642698169318,1760.490948711246,2168.242421293279
351,1360.4048893271563,1443.713746123805,1876.672747879216,2103.539536275893
352,1560.8623258039934,1440.218128392425,1711.7938880600432,2074.803774043929
353,1617.3192032146796,1347.5981457173018,1728.2318412145585,1883.6244012829509
354,1688.058124668827,1366.1086624999057,1708.643565433985,1918.3075417163527
355,1570.8727121310362,1380.1133006229286,1575.1524410866327,2114.4775829655327
356,1616.4638621864167,1413.35339532899,1801.1627126828648,2081.9296870221224
357,1657.6934958524137,1426.656843136344,1754.105014328093,1919.6981993715056
358,1641.2599860966434,1383.7907804735785,1732.5126216456988,2076.146164811736
359,1502.532864422605,1354.0797105439085,1694.7993515637231,2075.9206754783954
360,1585.7129522504888,1468.978634760684,1770.1235368546309,1990.2370016163347
361,1444.918275949408,1415.7945366540612,1772.6476694261055,2035.944423133929
362,1674.689749508221,1343.9529282988915,1616.5494774625345,1987.696245469459
363,1608.578631838419,1321.9496625207014,1697.7393280907977,2064.479676313907
364,1555.018372484393,1375.4696875370175,1775.2263924206688,1901.838272395018
