19-0,5000
24-0,5000
24-1,4989.65
24-2,4979.299999999999
24-3,4968.949999999999
24-4,4958.5999999999985
24-5,4948.249999999998
24-6,4937.899999999998
24-7,4927.549999999997
24-8,4917.199999999997
24-9,4906.849999999997
24-10,4896.499999999996
24-11,4886.149999999996
24-12,4875.799999999996
24-13,4865.449999999995
24-14,4855.099999999995
24-15,4844.7499999999945
24-16,4834.399999999994
24-17,4824.049999999994
24-18,4813.699999999993
24-19,4803.349999999993
24-20,4792.999999999993
24-21,4782.649999999992
24-22,4772.299999999992
24-23,4761.949999999992
24-24,4751.599999999991
24-25,4741.249999999991
24-26,4730.8999999999905
24-27,4720.54999999999
24-28,4710.19999999999
24-29,4699.849999999989
24-30,4689.499999999989
24-31,4679.149999999989
24-32,4668.799999999988
24-33,4658.449999999988
24-34,4648.099999999988
24-35,4637.749999999987
24-36,4627.399999999987
24-37,4617.0499999999865
24-38,4606.699999999986
24-39,4596.349999999986
24-40,4585.999999999985
24-41,4575.649999999985
24-42,4565.299999999985
24-43,4554.949999999984
24-44,4544.599999999984
24-45,4534.249999999984
24-46,4523.899999999983
24-47,4513.549999999983
24-48,4503.1999999999825
24-49,4492.849999999982
24-50,4482.499999999982
24-51,4472.149999999981
24-52,4461.799999999981
24-53,4451.449999999981
24-54,4441.09999999998
24-55,4430.74999999998
24-56,4420.39999999998
24-57,4410.049999999979
24-58,4399.699999999979
24-59,4389.3499999999785
24-60,4378.999999999978
24-61,4368.649999999978
24-62,4358.299999999977
24-63,4347.949999999977
24-64,4337.599999999977
24-65,4327.249999999976
24-66,4316.899999999976
24-67,4306.549999999976
24-68,4296.199999999975
24-69,4285.849999999975
24-70,4275.4999999999745
24-71,4265.149999999974
24-72,4254.799999999974
24-73,4244.449999999973
24-74,4234.099999999973
24-75,4223.749999999973
24-76,4213.399999999972
24-77,4203.049999999972
24-78,4192.699999999972
24-79,4182.349999999971
24-80,4171.999999999971
24-81,4161.6499999999705
24-82,4151.29999999997
24-83,4140.94999999997
24-84,4130.599999999969
24-85,4120.249999999969
24-86,4109.899999999969
24-87,4099.549999999968
24-88,4089.1999999999684
24-89,4078.8499999999685
24-90,4068.4999999999686
24-91,4058.1499999999687
24-92,4047.799999999969
24-93,4037.449999999969
24-94,4027.099999999969
24-95,4016.749999999969
24-96,4006.399999999969
24-97,3996.0499999999693
24-98,3985.6999999999694
24-99,3975.3499999999694
24-100,3964.9999999999695
24-101,3954.6499999999696
24-102,3944.2999999999697
24-103,3933.94999999997
24-104,3923.59999999997
24-105,3913.24999999997
24-106,3902.89999999997
24-107,3892.54999999997
24-108,3882.1999999999703
24-109,3871.8499999999704
24-110,3861.4999999999704
24-111,3851.1499999999705
24-112,3840.7999999999706
24-113,3830.4499999999707
24-114,3820.099999999971
24-115,3809.749999999971
24-116,3799.399999999971
24-117,3789.049999999971
24-118,3778.699999999971
24-119,3768.3499999999713
24-120,3757.9999999999714
24-121,3747.6499999999714
24-122,3737.2999999999715
24-123,3726.9499999999716
24-124,3716.5999999999717
24-125,3706.249999999972
24-126,3695.899999999972
24-127,3685.549999999972
24-128,3675.199999999972
24-129,3664.849999999972
24-130,3654.4999999999723
24-131,3644.1499999999724
24-132,3633.7999999999724
24-133,3623.4499999999725
24-134,3613.0999999999726
24-135,3602.7499999999727
24-136,3592.399999999973
24-137,3582.049999999973
24-138,3571.699999999973
24-139,3561.349999999973
24-140,3550.999999999973
24-141,3540.6499999999733
24-142,3530.2999999999734
24-143,3519.9499999999734
24-144,3509.5999999999735
24-145,3499.2499999999736
24-146,3488.8999999999737
24-147,3478.549999999974
24-148,3468.199999999974
24-149,3457.849999999974
24-150,3447.499999999974
24-151,3437.149999999974
24-152,3426.7999999999743
24-153,3416.4499999999744
24-154,3406.0999999999744
24-155,3395.7499999999745
24-156,3385.3999999999746
24-157,3375.0499999999747
24-158,3364.699999999975
24-159,3354.349999999975
24-160,3343.999999999975
24-161,3333.649999999975
24-162,3323.299999999975
24-163,3312.9499999999753
24-164,3302.5999999999754
24-165,3292.2499999999754
24-166,3281.8999999999755
24-167,3271.5499999999756
24-168,3261.1999999999757
24-169,3250.849999999976
24-170,3240.499999999976
24-171,3230.149999999976
24-172,3219.799999999976
24-173,3209.449999999976
24-174,3199.0999999999763
24-175,3188.7499999999764
24-176,3178.3999999999764
24-177,3168.0499999999765
24-178,3157.6999999999766
24-179,3147.3499999999767
24-180,3136.999999999977
24-181,3126.649999999977
24-182,3116.299999999977
24-183,3105.949999999977
24-184,3095.599999999977
24-185,3085.2499999999773
24-186,3074.8999999999774
24-187,3064.5499999999774
24-188,3054.1999999999775
24-189,3043.8499999999776
24-190,3033.4999999999777
24-191,3023.149999999978
24-192,3012.799999999978
24-193,3002.449999999978
24-194,2992.099999999978
24-195,2981.749999999978
24-196,2971.3999999999783
24-197,2961.0499999999784
24-198,2950.6999999999784
24-199,2940.3499999999785
24-200,2929.9999999999786
24-201,2919.6499999999787
24-202,2909.299999999979
24-203,2898.949999999979
24-204,2888.599999999979
24-205,2878.249999999979
24-206,2867.899999999979
24-207,2857.5499999999793
24-208,2847.1999999999794
24-209,2836.8499999999794
24-210,2826.4999999999795
24-211,2816.1499999999796
24-212,2805.7999999999797
24-213,2795.44999999998
24-214,2785.09999999998
24-215,2774.74999999998
24-216,2764.39999999998
24-217,2754.04999999998
24-218,2743.6999999999803
24-219,2733.3499999999804
24-220,2722.9999999999804
24-221,2712.6499999999805
24-222,2702.2999999999806
24-223,2691.9499999999807
24-224,2681.599999999981
24-225,2671.249999999981
24-226,2660.899999999981
24-227,2650.549999999981
24-228,2640.199999999981
24-229,2629.8499999999813
24-230,2619.4999999999814
24-231,2609.1499999999814
24-232,2598.7999999999815
24-233,2588.4499999999816
24-234,2578.0999999999817
24-235,2567.749999999982
24-236,2557.399999999982
24-237,2547.049999999982
24-238,2536.699999999982
24-239,2526.349999999982
24-240,2515.9999999999823
24-241,2505.6499999999824
24-242,2495.2999999999824
24-243,2484.9499999999825
24-244,2474.5999999999826
24-245,2464.2499999999827
24-246,2453.899999999983
24-247,2443.549999999983
24-248,2433.199999999983
24-249,2422.849999999983
24-250,2412.499999999983
24-251,2402.1499999999833
24-252,2391.7999999999834
24-253,2381.4499999999834
24-254,2371.0999999999835
24-255,2360.7499999999836
24-256,2350.3999999999837
24-257,2340.049999999984
24-258,2329.699999999984
24-259,2319.349999999984
24-260,2308.999999999984
24-261,2298.649999999984
24-262,2288.2999999999843
24-263,2277.9499999999844
24-264,2267.5999999999844
24-265,2257.2499999999845
24-266,2246.8999999999846
24-267,2236.5499999999847
24-268,2226.199999999985
24-269,2215.849999999985
24-270,2205.499999999985
24-271,2195.149999999985
24-272,2184.799999999985
24-273,2174.4499999999853
24-274,2164.0999999999854
24-275,2153.7499999999854
24-276,2143.3999999999855
24-277,2133.0499999999856
24-278,2122.6999999999857
24-279,2112.349999999986
24-280,2101.999999999986
24-281,2091.649999999986
24-282,2081.299999999986
24-283,2070.949999999986
24-284,2060.5999999999863
24-285,2050.2499999999864
24-286,2039.8999999999864
24-287,2029.5499999999865
24-288,2019.1999999999866
24-289,2008.8499999999867
24-290,1998.4999999999868
24-291,1988.149999999987
24-292,1977.799999999987
24-293,1967.449999999987
24-294,1957.0999999999872
24-295,1946.7499999999873
24-296,1936.3999999999874
24-297,1926.0499999999874
24-298,1915.6999999999875
24-299,1905.3499999999876
24-300,1894.9999999999877
24-301,1884.6499999999878
24-302,1874.299999999988
24-303,1863.949999999988
24-304,1853.599999999988
24-305,1843.2499999999882
24-306,1832.8999999999883
24-307,1822.5499999999884
24-308,1812.1999999999884
24-309,1801.8499999999885
24-310,1791.4999999999886
24-311,1781.1499999999887
24-312,1770.7999999999888
24-313,1760.449999999989
24-314,1750.099999999989
24-315,1739.749999999989
24-316,1729.3999999999892
24-317,1719.0499999999893
24-318,1708.6999999999894
24-319,1698.3499999999894
24-320,1687.9999999999895
24-321,1677.6499999999896
24-322,1667.2999999999897
24-323,1656.9499999999898
24-324,1646.59999999999
24-325,1636.24999999999
24-326,1625.89999999999
24-327,1615.5499999999902
24-328,1605.1999999999903
24-329,1594.8499999999904
24-330,1584.4999999999905
24-331,1574.1499999999905
24-332,1563.7999999999906
24-333,1553.4499999999907
24-334,1543.0999999999908
24-335,1532.749999999991
24-336,1522.399999999991
24-337,1512.049999999991
24-338,1501.6999999999912
24-339,1491.3499999999913
24-340,1480.9999999999914
24-341,1470.6499999999915
24-342,1460.2999999999915
24-343,1449.9499999999916
24-344,1439.5999999999917
24-345,1429.2499999999918
24-346,1418.899999999992
24-347,1408.549999999992
24-348,1398.199999999992
24-349,1387.8499999999922
24-350,1377.4999999999923
24-351,1367.1499999999924
24-352,1356.7999999999925
24-353,1346.4499999999925
24-354,1336.0999999999926
24-355,1325.7499999999927
24-356,1315.3999999999928
24-357,1305.049999999993
24-358,1294.699999999993
24-359,1284.349999999993
24-360,1273.9999999999932
24-361,1263.6499999999933
24-362,1253.2999999999934
24-363,1242.9499999999935
24-364,1232.5999999999935
25-0,5000
25-1,4989.65
25-2,4979.299999999999
25-3,4968.949999999999
25-4,4958.5999999999985
25-5,4948.249999999998
25-6,4937.899999999998
25-7,4927.549999999997
25-8,4917.199999999997
25-9,4906.849999999997
25-10,4896.499999999996
25-11,4886.149999999996
25-12,4875.799999999996
25-13,4865.449999999995
25-14,4855.099999999995
25-15,4844.7499999999945
25-16,4834.399999999994
25-17,4824.049999999994
25-18,4813.699999999993
25-19,4803.349999999993
25-20,4792.999999999993
25-21,4782.649999999992
25-22,4772.299999999992
25-23,4761.949999999992
25-24,4751.599999999991
25-25,4741.249999999991
25-26,4730.8999999999905
25-27,4720.54999999999
25-28,4710.19999999999
25-29,4699.849999999989
25-30,4689.499999999989
25-31,4679.149999999989
25-32,4668.799999999988
25-33,4658.449999999988
25-34,4648.099999999988
25-35,4637.749999999987
25-36,4627.399999999987
25-37,4617.0499999999865
25-38,4606.699999999986
25-39,4596.349999999986
25-40,4585.999999999985
25-41,4575.649999999985
25-42,4565.299999999985
25-43,4554.949999999984
25-44,4544.599999999984
25-45,4534.249999999984
25-46,4523.899999999983
25-47,4513.549999999983
25-48,4503.1999999999825
25-49,4492.849999999982
25-50,4482.499999999982
25-51,4472.149999999981
25-52,4461.799999999981
25-53,4451.449999999981
25-54,4441.09999999998
25-55,4430.74999999998
25-56,4420.39999999998
25-57,4410.049999999979
25-58,4399.699999999979
25-59,4389.3499999999785
25-60,4378.999999999978
25-61,4368.649999999978
25-62,4358.299999999977
25-63,4347.949999999977
25-64,4337.599999999977
25-65,4327.249999999976
25-66,4316.899999999976
25-67,4306.549999999976
25-68,4296.199999999975
25-69,4285.849999999975
25-70,4275.4999999999745
25-71,4265.149999999974
25-72,4254.799999999974
25-73,4244.449999999973
25-74,4234.099999999973
25-75,4223.749999999973
25-76,4213.399999999972
25-77,4203.049999999972
25-78,4192.699999999972
25-79,4182.349999999971
25-80,4171.999999999971
25-81,4161.6499999999705
25-82,4151.29999999997
25-83,4140.94999999997
25-84,4130.599999999969
25-85,4120.249999999969
25-86,4109.899999999969
25-87,4099.549999999968
25-88,4089.1999999999684
25-89,4078.8499999999685
25-90,4068.4999999999686
25-91,4058.1499999999687
25-92,4047.799999999969
25-93,4037.449999999969
25-94,4027.099999999969
25-95,4016.749999999969
25-96,4006.399999999969
25-97,3996.0499999999693
25-98,3985.6999999999694
25-99,3975.3499999999694
25-100,3964.9999999999695
25-101,3954.6499999999696
25-102,3944.2999999999697
25-103,3933.94999999997
25-104,3923.59999999997
25-105,3913.24999999997
25-106,3902.89999999997
25-107,3892.54999999997
25-108,3882.1999999999703
25-109,3871.8499999999704
25-110,3861.4999999999704
25-111,3851.1499999999705
25-112,3840.7999999999706
25-113,3830.4499999999707
25-114,3820.099999999971
25-115,3809.749999999971
25-116,3799.399999999971
25-117,3789.049999999971
25-118,3778.699999999971
25-119,3768.3499999999713
25-120,3757.9999999999714
25-121,3747.6499999999714
25-122,3737.2999999999715
25-123,3726.9499999999716
25-124,3716.5999999999717
25-125,3706.249999999972
25-126,3695.899999999972
25-127,3685.549999999972
25-128,3675.199999999972
25-129,3664.849999999972
25-130,3654.4999999999723
25-131,3644.1499999999724
25-132,3633.7999999999724
25-133,3623.4499999999725
25-134,3613.0999999999726
25-135,3602.7499999999727
25-136,3592.399999999973
25-137,3582.049999999973
25-138,3571.699999999973
25-139,3561.349999999973
25-140,3550.999999999973
25-141,3540.6499999999733
25-142,3530.2999999999734
25-143,3519.9499999999734
25-144,3509.5999999999735
25-145,3499.2499999999736
25-146,3488.8999999999737
25-147,3478.549999999974
25-148,3468.199999999974
25-149,3457.849999999974
25-150,3447.499999999974
25-151,3437.149999999974
25-152,3426.7999999999743
25-153,3416.4499999999744
25-154,3406.0999999999744
25-155,3395.7499999999745
25-156,3385.3999999999746
25-157,3375.0499999999747
25-158,3364.699999999975
25-159,3354.349999999975
25-160,3343.999999999975
25-161,3333.649999999975
25-162,3323.299999999975
25-163,3312.9499999999753
25-164,3302.5999999999754
25-165,3292.2499999999754
25-166,3281.8999999999755
25-167,3271.5499999999756
25-168,3261.1999999999757
25-169,3250.849999999976
25-170,3240.499999999976
25-171,3230.149999999976
25-172,3219.799999999976
25-173,3209.449999999976
25-174,3199.0999999999763
25-175,3188.7499999999764
25-176,3178.3999999999764
25-177,3168.0499999999765
25-178,3157.6999999999766
25-179,3147.3499999999767
25-180,3136.999999999977
25-181,3126.649999999977
25-182,3116.299999999977
25-183,3105.949999999977
25-184,3095.599999999977
25-185,3085.2499999999773
25-186,3074.8999999999774
25-187,3064.5499999999774
25-188,3054.1999999999775
25-189,3043.8499999999776
25-190,3033.4999999999777
25-191,3023.149999999978
25-192,3012.799999999978
25-193,3002.449999999978
25-194,2992.099999999978
25-195,2981.749999999978
25-196,2971.3999999999783
25-197,2961.0499999999784
25-198,2950.6999999999784
25-199,2940.3499999999785
25-200,2929.9999999999786
25-201,2919.6499999999787
25-202,2909.299999999979
25-203,2898.949999999979
25-204,2888.599999999979
25-205,2878.249999999979
25-206,2867.899999999979
25-207,2857.5499999999793
25-208,2847.1999999999794
25-209,2836.8499999999794
25-210,2826.4999999999795
25-211,2816.1499999999796
25-212,2805.7999999999797
25-213,2795.44999999998
25-214,2785.09999999998
25-215,2774.74999999998
25-216,2764.39999999998
25-217,2754.04999999998
25-218,2743.6999999999803
25-219,2733.3499999999804
25-220,2722.9999999999804
25-221,2712.6499999999805
25-222,2702.2999999999806
25-223,2691.9499999999807
25-224,2681.599999999981
25-225,2671.249999999981
25-226,2660.899999999981
25-227,2650.549999999981
25-228,2640.199999999981
25-229,2629.8499999999813
25-230,2619.4999999999814
25-231,2609.1499999999814
25-232,2598.7999999999815
25-233,2588.4499999999816
25-234,2578.0999999999817
25-235,2567.749999999982
25-236,2557.399999999982
25-237,2547.049999999982
25-238,2536.699999999982
25-239,2526.349999999982
25-240,2515.9999999999823
25-241,2505.6499999999824
25-242,2495.2999999999824
25-243,2484.9499999999825
25-244,2474.5999999999826
25-245,2464.2499999999827
25-246,2453.899999999983
25-247,2443.549999999983
25-248,2433.199999999983
25-249,2422.849999999983
25-250,2412.499999999983
25-251,2402.1499999999833
25-252,2391.7999999999834
25-253,2381.4499999999834
25-254,2371.0999999999835
25-255,2360.7499999999836
25-256,2350.3999999999837
25-257,2340.049999999984
25-258,2329.699999999984
25-259,2319.349999999984
25-260,2308.999999999984
25-261,2298.649999999984
25-262,2288.2999999999843
25-263,2277.9499999999844
25-264,2267.5999999999844
25-265,2257.2499999999845
25-266,2246.8999999999846
25-267,2236.5499999999847
25-268,2226.199999999985
25-269,2215.849999999985
25-270,2205.499999999985
25-271,2195.149999999985
25-272,2184.799999999985
25-273,2174.4499999999853
25-274,2164.0999999999854
25-275,2153.7499999999854
25-276,2143.3999999999855
25-277,2133.0499999999856
25-278,2122.6999999999857
25-279,2112.349999999986
25-280,2101.999999999986
25-281,2091.649999999986
25-282,2081.299999999986
25-283,2070.949999999986
25-284,2060.5999999999863
25-285,2050.2499999999864
25-286,2039.8999999999864
25-287,2029.5499999999865
25-288,2019.1999999999866
25-289,2008.8499999999867
25-290,1998.4999999999868
25-291,1988.149999999987
25-292,1977.799999999987
25-293,1967.449999999987
25-294,1957.0999999999872
25-295,1946.7499999999873
25-296,1936.3999999999874
25-297,1926.0499999999874
25-298,1915.6999999999875
25-299,1905.3499999999876
25-300,1894.9999999999877
25-301,1884.6499999999878
25-302,1874.299999999988
25-303,1863.949999999988
25-304,1853.599999999988
25-305,1843.2499999999882
25-306,1832.8999999999883
25-307,1822.5499999999884
25-308,1812.1999999999884
25-309,1801.8499999999885
25-310,1791.4999999999886
25-311,1781.1499999999887
25-312,1770.7999999999888
25-313,1760.449999999989
25-314,1750.099999999989
25-315,1739.749999999989
25-316,1729.3999999999892
25-317,1719.0499999999893
25-318,1708.6999999999894
25-319,1698.3499999999894
25-320,1687.9999999999895
25-321,1677.6499999999896
25-322,1667.2999999999897
25-323,1656.9499999999898
25-324,1646.59999999999
25-325,1636.24999999999
25-326,1625.89999999999
25-327,1615.5499999999902
25-328,1605.1999999999903
25-329,1594.8499999999904
25-330,1584.4999999999905
25-331,1574.1499999999905
25-332,1563.7999999999906
25-333,1553.4499999999907
25-334,1543.0999999999908
25-335,1532.749999999991
25-336,1522.399999999991
25-337,1512.049999999991
25-338,1501.6999999999912
25-339,1491.3499999999913
25-340,1480.9999999999914
25-341,1470.6499999999915
25-342,1460.2999999999915
25-343,1449.9499999999916
25-344,1439.5999999999917
25-345,1429.2499999999918
25-346,1418.899999999992
25-347,1408.549999999992
25-348,1398.199999999992
25-349,1387.8499999999922
25-350,1377.4999999999923
25-351,1367.1499999999924
25-352,1356.7999999999925
25-353,1346.4499999999925
25-354,1336.0999999999926
25-355,1325.7499999999927
25-356,1315.3999999999928
25-357,1305.049999999993
25-358,1294.699999999993
25-359,1284.349999999993
25-360,1273.9999999999932
25-361,1263.6499999999933
25-362,1253.2999999999934
25-363,1242.9499999999935
25-364,1232.5999999999935
